t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta
7.3,365,0.9708938598632812,0.2395102083683014,1.3289350271224976,2.5139474868774414,-11.531576156616211,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,-0.5225709676742554,0.6543614864349365,-0.8640467524528503
7.32,366,0.9808061718940735,0.1949853003025055,1.374553918838501,2.2809441089630127,-11.650165557861328,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,-0.5265872478485107,0.6959047913551331,-0.9030585885047913
7.34,367,0.9879624247550964,0.15469415485858917,1.4154784679412842,2.046229124069214,-11.735755920410156,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,-0.528462290763855,0.7334835529327393,-0.9380461573600769
7.36,368,0.9929146766662598,0.11882954090833664,1.4516853094100952,1.8103445768356323,-11.794222831726074,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,-0.5287504196166992,0.7669196128845215,-0.9689944982528687
7.38,369,0.9961623549461365,0.08752436190843582,1.4831597805023193,1.573724389076233,-11.831009864807129,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,-0.5279527902603149,0.7960931062698364,-0.9958963990211487
7.4,370,0.9981459975242615,0.06086478382349014,1.5098938941955566,1.3367035388946533,-11.851038932800293,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,-0.5265113711357117,0.8209292888641357,-1.0187503099441528
7.42,371,0.9992430210113525,0.03890199214220047,1.5318845510482788,1.099530577659607,-11.858647346496582,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,-0.5248047113418579,0.8413867354393005,-1.037558674812317
7.44,372,0.9997653365135193,0.021662525832653046,1.5491321086883545,0.8623796105384827,-11.857550621032715,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,-0.5231455564498901,0.8574470281600952,-1.0523264408111572
7.46,373,0.9999580979347229,0.009156826883554459,1.561639428138733,0.625363290309906,-11.85081672668457,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,-0.5217796564102173,0.869105875492096,-1.06305992603302
7.48,374,0.9999990463256836,0.0013860311591997743,1.5694103240966797,0.3885461390018463,-11.840856552124023,-2.0,0.47911372780799866,0.8777528405189514,0.4996447265148163,-0.5208852887153625,0.8763667941093445,-1.069765567779541
7.5,375,1.0,6.123234262925839e-17,1.5707963705062866,0.15195778012275696,-11.829418182373047,-2.0,0.4794255495071411,0.8775825500488281,0.5,-0.5205744504928589,0.8775825500488281,-1.0707963705062866
7.5200000000000005,376,0.9999985694885254,0.0016878825845196843,1.569108486175537,-0.084394171833992,-11.817598342895508,-2.0,0.47911372780799866,0.8777528405189514,0.4996447265148163,-0.5208848118782043,0.8760649561882019,-1.0694637298583984
7.54,377,0.9999672174453735,0.008097984828054905,1.562698245048523,-0.32050949335098267,-11.805766105651855,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,-0.5217887759208679,0.8701647520065308,-1.0641188621520996
7.5600000000000005,378,0.9998151659965515,0.019224539399147034,1.5515706539154053,-0.5563825368881226,-11.793652534484863,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,-0.5231953859329224,0.8598849773406982,-1.054764986038208
7.58,379,0.9993852972984314,0.035058338195085526,1.5357308387756348,-0.7919899225234985,-11.780367851257324,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,-0.524946928024292,0.8452304005622864,-1.0414049625396729
7.6000000000000005,380,0.9984540939331055,0.05558241158723831,1.5151852369308472,-1.0272773504257202,-11.76436996459961,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,-0.5268194675445557,0.8262116312980652,-1.0240416526794434
7.62,381,0.9967330694198608,0.08076594024896622,1.4899423122406006,-1.2621467113494873,-11.743471145629883,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,-0.5285235047340393,0.8028514981269836,-1.0026788711547852
7.640000000000001,382,0.9938698410987854,0.11055640876293182,1.460013508796692,-1.4964436292648315,-11.714844703674316,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,-0.5297055840492249,0.7751927375793457,-0.9773226380348206
7.66,383,0.9894506931304932,0.14487017691135406,1.4254145622253418,-1.7299444675445557,-11.675041198730469,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,-0.5299505591392517,0.7433075308799744,-0.9479823112487793
7.68,384,0.9830045104026794,0.18358151614665985,1.3861676454544067,-1.962344765663147,-11.620014190673828,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,-0.5287855863571167,0.7073085904121399,-0.9146723747253418
7.7,385,0.9740087389945984,0.22651055455207825,1.342302680015564,-2.1932477951049805,-11.545156478881836,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,-0.5256857872009277,0.6673611402511597,-0.8774144649505615
7.72,386,0.9618974924087524,0.2734103798866272,1.293859601020813,-2.4221551418304443,-11.44536304473877,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,-0.5200827121734619,0.6236959099769592,-0.8362390398979187
7.74,387,0.9460728168487549,0.3239539563655853,1.2408905029296875,-2.6484572887420654,-11.315106391906738,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,-0.5113750696182251,0.5766224265098572,-0.7911878228187561
7.76,388,0.9259191751480103,0.3777216672897339,1.1834619045257568,-2.8714282512664795,-11.148551940917969,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,-0.4989435076713562,0.5265414714813232,-0.7423163056373596
7.78,389,0.900821328163147,0.43418997526168823,1.1216574907302856,-3.090222120285034,-10.939696311950684,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,-0.48216819763183594,0.47395625710487366,-0.6896957159042358
7.8,390,0.8701861500740051,0.49272310733795166,1.0555800199508667,-3.303873062133789,-10.68254566192627,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,-0.46045076847076416,0.4194813072681427,-0.6334160566329956
7.82,391,0.8334677219390869,0.5525680780410767,0.9853540062904358,-3.5112998485565186,-10.371332168579102,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,-0.4332391321659088,0.3638472259044647,-0.5735877156257629
7.84,392,0.7901953458786011,0.6128550171852112,0.9111276865005493,-3.7113149166107178,-10.000753402709961,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,-0.40005549788475037,0.3079005777835846,-0.5103442072868347
7.86,393,0.7400030493736267,0.6726034879684448,0.8330749273300171,-3.902639865875244,-9.566250801086426,-2.0,0.3794771730899811,0.9252011179924011,0.3892311453819275,-0.36052587628364563,0.2525976002216339,-0.4438437521457672
7.88,394,0.6826598048210144,0.7307363152503967,0.7513963580131531,-4.083925724029541,-9.064297676086426,-2.0,0.36824968457221985,0.9297269582748413,0.37712568044662476,-0.31441015005111694,0.1989906132221222,-0.3742707073688507
7.9,395,0.6181480884552002,0.786061704158783,0.6663845181465149,-4.250592231750488,-8.333319664001465,-1.8406227827072144,0.3564675450325012,0.9343076944351196,0.3644843101501465,-0.2616805136203766,0.14824602007865906,-0.3019002377986908
7.92,396,0.546696662902832,0.8373307585716248,0.5784140825271606,-4.398523807525635,-7.39658784866333,-1.5450849533081055,0.3441421687602997,0.9389175772666931,0.35132497549057007,-0.20255450904369354,0.10158682614564896,-0.2270890772342682
7.94,397,0.46876218914985657,0.883324384689331,0.4878889322280884,-4.526256084442139,-6.386617660522461,-1.243449330329895,0.3312861919403076,0.9435303211212158,0.337666392326355,-0.13747599720954895,0.060205910354852676,-0.1502225399017334
7.96,398,0.3850298225879669,0.9229041337966919,0.3952401578426361,-4.632439136505127,-5.309150695800781,-0.9369063377380371,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.06711635738611221,0.025215601548552513,-0.07171216607093811
7.98,399,0.29640138149261475,0.9550634622573853,0.3009224832057953,-4.715883255004883,-4.172186851501465,-0.6266660690307617,0.30403926968574524,0.9526594877243042,0.30892980098724365,0.007637912407517433,-0.002403972204774618,0.00800731685012579
8.0,400,0.20396903157234192,0.9789773225784302,0.20541048049926758,-4.775599956512451,-2.9858558177948,-0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.08571109920740128,-0.021853826940059662,0.08848214149475098
8.02,401,0.10897675901651382,0.994044303894043,0.10919362306594849,-4.810843467712402,-1.7621562480926514,0.0,0.2748539447784424,0.9614859819412231,0.2784378230571747,0.16587719321250916,-0.03255831077694893,0.169244185090065
8.040000000000001,402,0.012770580127835274,0.9999184608459473,0.012770927511155605,-4.821134567260742,-0.5145673751831055,0.3139524459838867,0.2595800459384918,0.965721607208252,0.262587308883667,0.2468094676733017,-0.03419685736298561,0.2498163878917694
8.06,403,-0.08325829356908798,0.9965280294418335,-0.08335478603839874,-4.806285858154297,0.7424433827400208,0.6266660690307617,0.2438790500164032,0.9698056578636169,0.24636366963386536,0.3271373510360718,-0.026722345501184464,0.3297184705734253
8.08,404,-0.17773360013961792,0.9840786457061768,-0.17868290841579437,-4.766406059265137,1.9939844608306885,0.9369063377380371,0.22777298092842102,0.973714292049408,0.22978992760181427,0.40550658106803894,-0.010364373214542866,0.40847283601760864
8.1,405,-0.2693527638912201,0.9630416035652161,-0.27272090315818787,-4.701899528503418,3.2253363132476807,1.243449330329895,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.48063796758651733,0.01438287552446127,0.4856105446815491
8.120000000000001,406,-0.35693982243537903,0.9341273903846741,-0.36498987674713135,-4.613448619842529,4.422530651092529,1.5450849533081055,0.1944403052330017,0.9809143543243408,0.19568683207035065,0.5513801574707031,0.04678697511553764,0.5606766939163208
8.14,407,-0.4394889771938324,0.8982479572296143,-0.45502969622612,-4.501991271972656,5.572875022888184,1.8406227827072144,0.17726421356201172,0.9841632843017578,0.1782059371471405,0.6167532205581665,0.08591531962156296,0.6332356333732605
8.16,408,-0.5162400603294373,0.8564439415931702,-0.5424548983573914,-4.3712615966796875,6.536486625671387,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,0.6760240197181702,0.13070806860923767,0.702926754951477
8.18,409,-0.5866913199424744,0.8098106384277344,-0.6269670128822327,-4.225604057312012,7.2828779220581055,2.0,0.14202775061130524,0.9898626804351807,0.14250962436199188,0.7287190556526184,0.1800520122051239,0.7694766521453857
8.2,410,-0.6505378484725952,0.7594738602638245,-0.7082924246788025,-4.066269397735596,7.966722011566162,2.0,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.7745625972747803,0.2328052818775177,0.8326373100280762
8.22,411,-0.707662045955658,0.7065510749816895,-0.786183774471283,-3.8945677280426025,8.585089683532715,2.0,0.10580514371395111,0.9943869113922119,0.10600355267524719,0.8134672045707703,0.2878358066082001,0.8921872973442078
8.24,412,-0.7581167221069336,0.6521188616752625,-0.8604203462600708,-3.711829900741577,9.136893272399902,2.0,0.08739987760782242,0.9961733222007751,0.08751153200864792,0.8455166220664978,0.3440544605255127,0.9479318857192993
8.26,413,-0.8021026253700256,0.5971862077713013,-0.9308078289031982,-3.5193755626678467,9.622716903686523,2.0,0.06884065270423889,0.9976276755332947,0.06889514625072479,0.8709433078765869,0.4004414677619934,0.9997029900550842
8.28,414,-0.8399426341056824,0.5426751971244812,-0.9971775412559509,-3.318483591079712,10.044595718383789,2.0,0.05015980079770088,0.9987412095069885,0.05018085613846779,0.8901024460792542,0.4560660421848297,1.0473583936691284
8.3,415,-0.8720546364784241,0.48940858244895935,-1.0593849420547485,-3.110368490219116,10.40576171875,2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.9034447073936462,0.5100986361503601,1.0907801389694214
8.32,416,-0.8989243507385254,0.4381038248538971,-1.1173081398010254,-2.896160840988159,10.710373878479004,2.0,0.01256471686065197,0.9999210834503174,0.012565047480165958,0.9114890694618225,0.5618172287940979,1.1298731565475464
8.34,417,-0.9210803508758545,0.3893725574016571,-1.1708459854125977,-2.6768958568573,10.963255882263184,2.0,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,0.9147973656654358,0.6106076836585999,1.1645630598068237
8.36,418,-0.9390705227851868,0.3437245488166809,-1.2199161052703857,-2.453502893447876,11.16964340209961,2.0,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,0.9139509797096252,0.6559599041938782,1.194793939590454
8.38,419,-0.9534424543380737,0.30157503485679626,-1.2644522190093994,-2.226803779602051,11.334957122802734,2.0,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,0.9095309972763062,0.697460412979126,1.2205265760421753
8.4,420,-0.9647265076637268,0.2632542848587036,-1.3044023513793945,-1.9975115060806274,11.464611053466797,2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,0.9021008610725403,0.7347828149795532,1.241735816001892
8.42,421,-0.9734220504760742,0.22901847958564758,-1.3397270441055298,-1.7662347555160522,11.5638427734375,2.0,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,0.892193078994751,0.7676770091056824,1.258408546447754
8.44,422,-0.9799871444702148,0.19906093180179596,-1.3703967332839966,-1.5334830284118652,11.637582778930664,2.0,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.8802979588508606,0.7959576845169067,1.270541787147522
8.46,423,-0.9848297834396362,0.17352323234081268,-1.3963903188705444,-1.2996760606765747,11.690347671508789,2.0,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.8668556809425354,0.8194934129714966,1.2781407833099365
8.48,424,-0.9883025884628296,0.152505561709404,-1.4176933765411377,-1.065152883529663,11.726163864135742,2.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.8522499203681946,0.8381960391998291,1.281217336654663
8.5,425,-0.9906983971595764,0.13607585430145264,-1.43429696559906,-0.8301827311515808,11.748506546020508,2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.8368039727210999,0.8520114421844482,1.2797884941101074
8.52,426,-0.992247462272644,0.12427763640880585,-1.4461965560913086,-0.5949774980545044,11.760260581970215,2.0,-0.17146988213062286,0.9851893782615662,-0.17232146859169006,0.8207775950431824,0.8609117269515991,1.273875117301941
8.540000000000001,427,-0.9931158423423767,0.11713618785142899,-1.4533905982971191,-0.35970357060432434,11.763696670532227,2.0,-0.18875043094158173,0.9820250868797302,-0.1898895502090454,0.8043654561042786,0.8648889064788818,1.2635010480880737
8.56,428,-0.9934044480323792,0.11466307193040848,-1.4558805227279663,-0.1244945228099823,11.760451316833496,2.0,-0.20570865273475647,0.9786132574081421,-0.20718778669834137,0.7876957654953003,0.8639501929283142,1.2486927509307861
8.58,429,-0.9931485056877136,0.11685892939567566,-1.453669786453247,0.11053591966629028,11.751522064208984,2.0,-0.22231827676296234,0.9749741554260254,-0.2241916060447693,0.7708302736282349,0.8581151962280273,1.229478120803833
8.6,430,-0.9923178553581238,0.1237143948674202,-1.4467641115188599,0.34528112411499023,11.737259864807129,2.0,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,0.7537636160850525,0.8474147915840149,1.2058873176574707
8.620000000000001,431,-0.9908170700073242,0.1352093517780304,-1.4351716041564941,0.579628586769104,11.717373847961426,2.0,-0.2543927729129791,0.967100977897644,-0.25721976161003113,0.7364242672920227,0.831891655921936,1.1779518127441406
8.64,432,-0.9884862899780273,0.1513102948665619,-1.4189026355743408,0.8134472966194153,11.690934181213379,2.0,-0.2698114216327667,0.9629132151603699,-0.2731971740722656,0.718674898147583,0.8116028904914856,1.1457054615020752
8.66,433,-0.9851028919219971,0.17196613550186157,-1.3979711532592773,1.0465748310089111,11.656378746032715,2.0,-0.2847890555858612,0.9585902094841003,-0.2887863516807556,0.7003138065338135,0.7866240739822388,1.109184741973877
8.68,434,-0.9803829193115234,0.19710224866867065,-1.3723950386047363,1.2788054943084717,11.611530303955078,2.0,-0.29930591583251953,0.9541571736335754,-0.30396515130996704,0.6810770034790039,0.7570549845695496,1.0684298276901245
8.700000000000001,435,-0.9739848971366882,0.22661304473876953,-1.3421974182128906,1.5098778009414673,11.553616523742676,2.0,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,0.6606411933898926,0.7230267524719238,1.0234854221343994
8.72,436,-0.9655134081840515,0.26035332679748535,-1.3074082136154175,1.7394636869430542,11.479297637939453,2.0,-0.32688531279563904,0.9450640082359314,-0.3330059349536896,0.6386281251907349,0.684710681438446,0.9744022488594055
8.74,437,-0.9545257687568665,0.2981283962726593,-1.268065094947815,1.9671579599380493,11.384713172912598,2.0,-0.33991512656211853,0.9404560923576355,-0.3468266427516937,0.6146106719970703,0.6423277258872986,0.921238362789154
8.76,438,-0.9405397176742554,0.33968377113342285,-1.2242156267166138,2.1924688816070557,11.26554012298584,2.0,-0.35241883993148804,0.9358423948287964,-0.36015450954437256,0.5881208777427673,0.5961586236953735,0.864061176776886
8.78,439,-0.923043966293335,0.38469454646110535,-1.1759194135665894,2.4148101806640625,11.117071151733398,2.0,-0.36438336968421936,0.9312490224838257,-0.3729705810546875,0.5586605668067932,0.5465545058250427,0.8029488921165466
8.8,440,-0.9015114307403564,0.4327552616596222,-1.1232495307922363,2.6334965229034424,10.934320449829102,2.0,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,0.5257145166397095,0.49394676089286804,0.7379928827285767
8.82,441,-0.8754155039787292,0.48337119817733765,-1.06629478931427,2.8477396965026855,10.712152481079102,2.0,-0.3866489827632904,0.9222269654273987,-0.3969951868057251,0.48876652121543884,0.43885576725006104,0.6692995429039001
8.84,442,-0.8442486524581909,0.5359516739845276,-1.0051617622375488,3.0566484928131104,10.445439338684082,2.0,-0.3969299793243408,0.9178488850593567,-0.40816962718963623,0.4473187029361725,0.3818972408771515,0.5969921350479126
8.86,443,-0.8075445890426636,0.5898064970970154,-0.9399771094322205,3.2592334747314453,10.129246711730957,2.0,-0.40663158893585205,0.9135922193527222,-0.41876402497291565,0.4009130001068115,0.3237856924533844,0.5212130546569824
8.88,444,-0.7649017572402954,0.6441469788551331,-0.8708888292312622,3.4544143676757812,9.759050369262695,2.0,-0.41574639081954956,0.9094805717468262,-0.42876332998275757,0.34915536642074585,0.2653336226940155,0.44212546944618225
8.9,445,-0.716053307056427,0.6980456113815308,-0.7981318831443787,3.6378462314605713,9.171587944030762,1.8406227827072144,-0.42426797747612,0.9055367112159729,-0.43815332651138306,0.291785329580307,0.20749108493328094,0.3599785566329956
8.92,446,-0.6609019041061401,0.7504723072052002,-0.7220199108123779,3.8055996894836426,8.387675285339355,1.5450849533081055,-0.43219074606895447,0.901782214641571,-0.4469207227230072,0.22871114313602448,0.15130990743637085,0.2750991880893707
8.94,447,-0.599513590335846,0.8003645539283752,-0.6428932547569275,3.956331968307495,7.536616802215576,1.243449330329895,-0.43950989842414856,0.8982377648353577,-0.4550529718399048,0.1600036919116974,0.09787317365407944,0.1878402680158615
8.96,448,-0.5321335196495056,0.8466604351997375,-0.561118483543396,4.088738441467285,6.6203179359436035,0.9369063377380371,-0.44622138142585754,0.8949226140975952,-0.46253859996795654,0.08591210842132568,0.04826214164495468,0.09857987612485886
8.98,449,-0.4591931700706482,0.8883364200592041,-0.47708672285079956,4.201587677001953,5.642458915710449,0.6266660690307617,-0.45232176780700684,0.8918548226356506,-0.4693669378757477,0.006871393416076899,0.0035183734726160765,0.007719798944890499
9.0,450,-0.3813087046146393,0.924447774887085,-0.39121153950691223,4.293758869171143,4.608558177947998,0.3139524459838867,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,-0.07649944722652435,-0.035396758466959,-0.08431670814752579
9.02,451,-0.29926857352256775,0.9541689157485962,-0.3039259910583496,4.3642778396606445,3.5259504318237305,0.0,-0.4626781940460205,0.8865262866020203,-0.48101383447647095,-0.16340963542461395,-0.06764262169599533,-0.17708784341812134
9.040000000000001,452,-0.21401073038578033,0.976831316947937,-0.21567897498607635,4.412351131439209,2.403658390045166,-0.3139524459838867,-0.46692997217178345,0.8842942714691162,-0.4858158528804779,-0.2529192566871643,-0.09253702312707901,-0.27013689279556274
9.06,453,-0.1265905350446701,0.991955041885376,-0.1269311010837555,4.437394142150879,1.2521616220474243,-0.6266660690307617,-0.4705619513988495,0.882366955280304,-0.4899275302886963,-0.3439714014530182,-0.10958809405565262,-0.3629964292049408
9.08,454,-0.03814072906970978,0.9992724061012268,-0.03814998269081116,4.439055919647217,0.08307704329490662,-0.9369063377380371,-0.47357288002967834,0.8807546496391296,-0.49334296584129333,-0.4354321360588074,-0.11851773411035538,-0.4551929831504822
9.1,455,0.0501735582947731,0.9987404942512512,0.0501946359872818,4.41723108291626,-1.0912415981292725,-1.243449330329895,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.5261353850364685,-0.1192745715379715,-0.5462520122528076
9.120000000000001,456,0.13720184564590454,0.9905431270599365,0.1376359909772873,4.372067928314209,-2.2581491470336914,-1.5450849533081055,-0.47772809863090515,0.8785077333450317,-0.49806681275367737,-0.6149299740791321,-0.1120353639125824,-0.6357027888298035
9.14,457,0.2218538373708725,0.9750799536705017,0.22371527552604675,4.303964138031006,-3.4051764011383057,-1.8406227827072144,-0.47887122631073,0.8778851628303528,-0.49936848878860474,-0.7007250785827637,-0.09719477593898773,-0.7230837345123291
9.16,458,0.3031895160675049,0.9529302716255188,0.3080379366874695,4.216132640838623,-4.391584396362305,-2.0,-0.4793908894062042,0.8776015043258667,-0.4999605119228363,-0.7825803756713867,-0.07532879710197449,-0.8079984784126282
9.18,459,0.3804534375667572,0.9248000979423523,0.39028653502464294,4.112430572509766,-5.18509578704834,-2.0,-0.47928696870803833,0.8776582479476929,-0.49984210729599,-0.8597403764724731,-0.047141823917627335,-0.8901286721229553
9.200000000000001,460,0.45302894711494446,0.8914958238601685,0.47016000747680664,3.993673324584961,-5.937869548797607,-2.0,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.9315884113311768,-0.013440655544400215,-0.9691733717918396
9.22,461,0.5204483270645142,0.8538931608200073,0.5473759174346924,3.860795497894287,-6.643897533416748,-2.0,-0.47720855474472046,0.8787900805473328,-0.4974755048751831,-0.9976568818092346,0.024896912276744843,-1.0448514223098755
9.24,462,0.5823954343795776,0.8129056096076965,0.6216723918914795,3.71482253074646,-7.298637866973877,-2.0,-0.47523465752601624,0.8798590898513794,-0.49523070454597473,-1.0576300621032715,0.06695348024368286,-1.1169030666351318
9.26,463,0.6387012600898743,0.7694547772407532,0.6928092241287231,3.5568418502807617,-7.899040699005127,-2.0,-0.4726382791996002,0.8812565207481384,-0.4922821819782257,-1.1113395690917969,0.11180170625448227,-1.1850913763046265
9.28,464,0.6893334984779358,0.7244441509246826,0.7605686783790588,3.387971878051758,-8.443501472473145,-2.0,-0.4694202244281769,0.8829748630523682,-0.48863404989242554,-1.158753752708435,0.15853074193000793,-1.2492027282714844
9.3,465,0.7343817949295044,0.6787366271018982,0.8247553706169128,3.209336519241333,-8.931760787963867,-2.0,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-1.1999633312225342,0.20626837015151978,-1.309046983718872
9.32,466,0.7740392088890076,0.6331376433372498,0.8851962089538574,3.0220415592193604,-9.364751815795898,-2.0,-0.4611234664916992,0.8873359560966492,-0.4792608916759491,-1.2351627349853516,0.2541983425617218,-1.364457130432129
9.34,467,0.8085826635360718,0.5883825421333313,0.9417392611503601,2.827152967453003,-9.744426727294922,-2.0,-0.45604774355888367,0.8899553418159485,-0.47354915738105774,-1.2646304368972778,0.3015727400779724,-1.4152884483337402
9.36,468,0.8383519649505615,0.5451293587684631,0.9942529201507568,2.6256818771362305,-10.073554039001465,-2.0,-0.4503563940525055,0.8928488492965698,-0.46716445684432983,-1.2887083292007446,0.3477195203304291,-1.4614174365997314
9.38,469,0.8637297749519348,0.5039552450180054,1.0426243543624878,2.418571710586548,-10.35551643371582,-2.0,-0.44405198097229004,0.8960010409355164,-0.460115909576416,-1.30778169631958,0.3920457661151886,-1.5027402639389038
9.4,470,0.8851229548454285,0.4653572738170624,1.0867581367492676,2.2066893577575684,-10.594117164611816,-2.0,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-1.3222604990005493,0.4340374171733856,-1.5391716957092285
9.42,471,0.9029453992843628,0.429755300283432,1.1265745162963867,1.9908214807510376,-10.793390274047852,-2.0,-0.42961665987968445,0.9030113816261292,-0.44406822323799133,-1.3325620889663696,0.47325605154037476,-1.5706428289413452
9.44,472,0.9176031351089478,0.3974977731704712,1.1620080471038818,1.7716727256774902,-10.957435607910156,-2.0,-0.4214937090873718,0.9068313241004944,-0.43509188294410706,-1.3390969038009644,0.5093335509300232,-1.5970999002456665
9.46,473,0.9294817447662354,0.3688681125640869,1.1930053234100342,1.5498673915863037,-11.090270042419434,-2.0,-0.4127737283706665,0.9108335971832275,-0.42549723386764526,-1.3422554731369019,0.5419654846191406,-1.6185026168823242
9.48,474,0.9389358162879944,0.34409230947494507,1.2195243835449219,1.3259531259536743,-11.195709228515625,-2.0,-0.40346255898475647,0.9149961471557617,-0.4152979552745819,-1.3423984050750732,0.5709038376808167,-1.6348223686218262
9.5,475,0.9462806582450867,0.32334640622138977,1.241532564163208,1.1004079580307007,-11.277257919311523,-2.0,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-1.3398476839065552,0.5959495306015015,-1.6460410356521606
9.52,476,0.9517857432365417,0.30676358938217163,1.2590055465698242,0.8736473321914673,-11.338033676147461,-2.0,-0.3830946385860443,0.9237090945243835,-0.3931442201137543,-1.3348803520202637,0.6169455051422119,-1.6521497964859009
9.540000000000001,477,0.9556697607040405,0.2944406270980835,1.2719261646270752,0.6460332870483398,-11.38070011138916,-2.0,-0.3720543384552002,0.928210973739624,-0.3812212646007538,-1.3277240991592407,0.6337703466415405,-1.6531474590301514
9.56,478,0.9580972194671631,0.28644323348999023,1.2802839279174805,0.41788485646247864,-11.407422065734863,-2.0,-0.36045587062835693,0.9327762722969055,-0.36875656247138977,-1.31855309009552,0.6463330388069153,-1.6490404605865479
9.58,479,0.9591758847236633,0.2828102111816406,1.2840737104415894,0.18948830664157867,-11.419828414916992,-2.0,-0.3483102321624756,0.9373793005943298,-0.3557678461074829,-1.3074860572814941,0.6545690894126892,-1.6398414373397827
9.6,480,0.9589556455612183,0.283556193113327,1.2832958698272705,-0.038891494274139404,-11.418990135192871,-2.0,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-1.2945852279663086,0.6584378480911255,-1.6255693435668945
9.620000000000001,481,0.9574277400970459,0.28867295384407043,1.2779558897018433,-0.2669996917247772,-11.405409812927246,-2.0,-0.32242754101753235,0.9465941190719604,-0.3282928764820099,-1.2798553705215454,0.6579211950302124,-1.6062487363815308
9.64,482,0.9545255303382874,0.2981291711330414,1.268064260482788,-0.4945800304412842,-11.379015922546387,-2.0,-0.308718740940094,0.9511533975601196,-0.313845694065094,-1.2632442712783813,0.6530241966247559,-1.5819098949432373
9.66,483,0.9501251578330994,0.3118688464164734,1.2536369562149048,-0.721363365650177,-11.339166641235352,-2.0,-0.2945193350315094,0.9556455016136169,-0.29895249009132385,-1.2446445226669312,0.6437766551971436,-1.5525894165039062
9.68,484,0.9440479278564453,0.3298082947731018,1.2346957921981812,-0.9470565319061279,-11.284659385681152,-2.0,-0.27984675765037537,0.9600446820259094,-0.2836344838142395,-1.223894715309143,0.6302363872528076,-1.5183303356170654
9.700000000000001,485,0.936063289642334,0.3518316447734833,1.2112692594528198,-1.1713316440582275,-11.213757514953613,-2.0,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-1.200783133506775,0.6124937534332275,-1.4791826009750366
9.72,486,0.9258931279182434,0.3777855634689331,1.183392882347107,-1.3938159942626953,-11.124214172363281,-2.0,-0.2491588294506073,0.9684626460075378,-0.25181159377098083,-1.1750519275665283,0.5906770825386047,-1.4352045059204102
9.74,487,0.913217306137085,0.4074729084968567,1.1511112451553345,-1.6140824556350708,-11.013320922851562,-2.0,-0.23318526148796082,0.9724323153495789,-0.23535196483135223,-1.1464025974273682,0.5649594068527222,-1.3864631652832031
