t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,reward,reward_cum,force_left,force_right
0.5,25,0.1253727376461029,0.9921097159385681,0.12570351362228394,0.49878260493278503,0.6322013735771179,2.0,0.4794255495071411,0.8775825500488281,0.5,0.3540528118610382,-0.1145271509885788,0.37429648637771606,-0.4142964828034776,-7.976047964895879,0.0,0.0
0.52,26,0.1354847550392151,0.990779459476471,0.13590271770954132,0.5099599361419678,0.5588657855987549,2.0,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.3430746793746948,-0.11272427439689636,0.36311066150665283,-0.4031106487148695,-8.379158613610748,0.0,0.0
0.54,27,0.145774245262146,0.9893178939819336,0.14629553258419037,0.5196408629417419,0.48404738306999207,2.0,0.475961834192276,0.8794659376144409,0.4960573613643646,0.33018758893013,-0.10985194146633148,0.34976181387901306,-0.38976181789685954,-8.768920431507608,0.0,0.0
0.56,28,0.15620918571949005,0.9877240061759949,0.15685154497623444,0.527800440788269,0.40797945857048035,2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.31542545557022095,-0.10592993348836899,0.33429208397865295,-0.37429208356004273,-9.14321251506765,0.0,0.0
0.58,29,0.16675721108913422,0.9859979748725891,0.16753990948200226,0.5344184041023254,0.3308984637260437,2.0,0.4655815362930298,0.885004997253418,0.48429158329963684,0.2988243103027344,-0.10099299252033234,0.3167516589164734,-0.35675167033453764,-9.499964185402188,0.0,0.0
0.6,30,0.17738580703735352,0.9841414093971252,0.1783294975757599,0.5394792556762695,0.25304311513900757,2.0,0.45780816674232483,0.8890510201454163,0.4755282700061798,0.2804223597049713,-0.09509038180112839,0.2971987724304199,-0.33719876224520823,-9.837162947647396,0.0,0.0
0.62,31,0.1880623698234558,0.9821571111679077,0.18918894231319427,0.5429723262786865,0.17465344071388245,2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,0.26026052236557007,-0.0882854163646698,0.27569928765296936,-0.3156992999956956,-10.152862247643093,0.0,0.0
0.64,32,0.19875438511371613,0.9800493121147156,0.200086772441864,0.5448917746543884,0.09596963971853256,2.0,0.43713751435279846,0.899394690990448,0.45241352915763855,0.23838314414024353,-0.08065465092658997,0.25232675671577454,-0.29232674838308975,-10.445188996026182,0.0,0.0
0.66,33,0.2094295173883438,0.9778237342834473,0.2109915018081665,0.545236349105835,0.017231222242116928,2.0,0.42426797747612,0.9055367112159729,0.43815332651138306,0.214838445186615,-0.07228706032037735,0.22716183960437775,-0.2671618347814973,-10.71235083080768,0.0,0.0
0.68,34,0.22005583345890045,0.9754872918128967,0.22187170386314392,0.5440098643302917,-0.06132405623793602,2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.1896795630455017,-0.06328285485506058,0.20029225945472717,-0.24029225974295507,-10.952643090550634,0.0,0.0
0.7000000000000001,35,0.23060180246829987,0.973048210144043,0.23269611597061157,0.5412206649780273,-0.13946114480495453,2.0,0.39356696605682373,0.9192959666252136,0.404508501291275,0.16296516358852386,-0.05375225469470024,0.17181238532066345,-0.2118123808676632,-11.164455471418297,0.0,0.0
0.72,36,0.2409544736146927,0.9705364108085632,0.24334919452667236,0.5326535701751709,-0.42835569381713867,1.7181237936019897,0.37579697370529175,0.9267020225524902,0.3852566182613373,0.13484248518943787,-0.043834391981363297,0.1419074386358261,-0.1714269296667008,-11.335882401084998,0.0,0.0
0.74,37,0.25099775195121765,0.9679876565933228,0.25371086597442627,0.5180837512016296,-0.7284913659095764,1.419074296951294,0.3564675450325012,0.9343076944351196,0.3644843101501465,0.10546978563070297,-0.03367995843291283,0.11077345162630081,-0.13091117082190798,-11.466793571906907,0.0,0.0
0.76,38,0.260614275932312,0.9654430150985718,0.26365840435028076,0.49737685918807983,-1.0353431701660156,1.1077344417572021,0.3356296420097351,0.9419940114021301,0.3422735631465912,0.0750153660774231,-0.02344898134469986,0.07861515134572983,-0.09088591077595623,-11.557679482682863,0.0,0.0
0.78,39,0.26968637108802795,0.962948203086853,0.27306732535362244,0.47044670581817627,-1.3465073108673096,0.786151647567749,0.31334367394447327,0.9496397972106934,0.3187119960784912,0.043657295405864716,-0.013308416120707989,0.04564466327428818,-0.05182500559790138,-11.609504488280765,0.0,0.0
0.8,40,0.2780970633029938,0.960552990436554,0.281812459230423,0.43725621700286865,-1.6595243215560913,0.4564466178417206,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.011583068408071995,-0.003429463831707835,0.012080168351531029,-0.014163603557772934,-11.623668091838537,0.0,0.0
0.8200000000000001,41,0.2857306897640228,0.9583099484443665,0.2897688150405884,0.39781832695007324,-1.9718950986862183,0.120801642537117,0.2647198438644409,0.9643253684043884,0.2679134011268616,-0.02101084403693676,0.006015405058860779,-0.02185542695224285,-0.022001357212727016,-11.645669449051264,0.0,0.0
0.84,42,0.29247382283210754,0.9562735557556152,0.2968127429485321,0.3521963655948639,-2.281097412109375,-0.21855422854423523,0.2385542392730713,0.9711291790008545,0.24087683856487274,-0.05391957610845566,0.0148556437343359,-0.05593591555953026,-0.05641357433712846,-11.702083023388392,0.0,0.0
0.86,43,0.2982157766819,0.9544984698295593,0.3028228282928467,0.30050432682037354,-2.5846028327941895,-0.5593591332435608,0.21128518879413605,0.9774244427680969,0.2128896415233612,-0.08693059533834457,0.022925978526473045,-0.08993319422006607,-0.09306201887978055,-11.795145042268173,0.0,0.0
0.88,44,0.30284932255744934,0.9530384540557861,0.30768096446990967,0.24290651082992554,-2.8798904418945312,-0.8993319869041443,0.18302473425865173,0.9831082820892334,0.18406227231025696,-0.1198245957493782,0.030069859698414803,-0.12361869215965271,-0.13170667198754146,-11.926851714255713,0.0,0.0
0.9,45,0.3062710165977478,0.9519443511962891,0.3112733066082001,0.179617241024971,-3.1644630432128906,-1.2361869812011719,0.15389446914196014,0.9880872964859009,0.15450850129127502,-0.15237653255462646,0.036142926663160324,-0.15676482021808624,-0.17204639823612233,-12.098898112491836,0.0,0.0
0.92,46,0.30838167667388916,0.9512627124786377,0.3134913146495819,0.11090002954006195,-3.4358606338500977,-1.56764817237854,0.12402476370334625,0.9922791123390198,0.12434494495391846,-0.1843568980693817,0.041016411036252975,-0.18914636969566345,-0.21372157677912174,-12.312619689270958,0.0,0.0
0.9400000000000001,47,0.30908676981925964,0.9510338306427002,0.31423264741897583,0.037066541612148285,-3.6916747093200684,-1.8914636373519897,0.09355364739894867,0.995614230632782,0.0936906561255455,-0.21553313732147217,0.04458039999008179,-0.22054198384284973,-0.2563183365110275,-12.568938025781986,0.0,0.0
0.96,48,0.3083554804325104,0.9512711763381958,0.3134637773036957,-0.03844337910413742,-3.775496006011963,-2.0,0.06262560933828354,0.9980370998382568,0.06266661733388901,-0.24572986364364624,0.04676588624715805,-0.2507971525192261,-0.2907971604947988,-12.859735186276785,0.0,0.0
0.98,49,0.30618977546691895,0.9519705176353455,0.3111879825592041,-0.11378905177116394,-3.7672836780548096,-2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,-0.2747996747493744,0.04753671959042549,-0.2797927260398865,-0.31979273642647943,-13.179527922703265,0.0,0.0
1.0,50,0.30259373784065247,0.9531196355819702,0.3074128031730652,-0.18875953555107117,-3.7485241889953613,-2.0,6.123234262925839e-17,1.0,6.123234262925839e-17,-0.30259373784065247,0.04688037186861038,-0.3074128031730652,-0.3474128053904576,-13.526940728093722,0.0,0.0
1.02,51,0.29757341742515564,0.954698920249939,0.3021499216556549,-0.2631446421146393,-3.719254970550537,-2.0,-0.031390100717544556,0.9995071887969971,-0.031395260244607925,-0.3289635181427002,0.044808268547058105,-0.33354517817497253,-0.37354517235321244,-13.900485900446935,0.0,0.0
1.04,52,0.29113709926605225,0.9566813707351685,0.2954152226448059,-0.33673521876335144,-3.6795284748077393,-2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,-0.3537627160549164,0.04135574772953987,-0.3580818176269531,-0.39808182518672036,-14.298567725633655,0.0,0.0
1.06,53,0.28329557180404663,0.9590326547622681,0.2872287333011627,-0.40932348370552063,-3.629413604736328,-2.0,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.3768492341041565,0.03658159822225571,-0.3809193968772888,-0.4209193960641043,-14.719487121697759,0.0,0.0
1.08,54,0.2740624248981476,0.9617118835449219,0.27761468291282654,-0.4807034432888031,-3.568997621536255,-2.0,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,-0.39808720350265503,0.030567219480872154,-0.401959627866745,-0.44195961366189856,-15.161446735359657,0.0,0.0
1.1,55,0.26345428824424744,0.9646719098091125,0.26660123467445374,-0.5506712198257446,-3.4983880519866943,-2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,-0.4173487424850464,0.02341540716588497,-0.42110973596572876,-0.4611097433944908,-15.622556478754149,0.0,0.0
1.12,56,0.2514912784099579,0.9678595662117004,0.25422072410583496,-0.619025468826294,-3.4177145957946777,-2.0,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-0.43451598286628723,0.015248741954565048,-0.4382830262184143,-0.4782830127916163,-16.100839491545766,0.0,0.0
1.1400000000000001,57,0.23819737136363983,0.9712167978286743,0.24050937592983246,-0.6855681538581848,-3.3271336555480957,-2.0,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,-0.4494825601577759,0.006207687314599752,-0.45339903235435486,-0.4933990190564729,-16.59423851060224,0.0,0.0
1.16,58,0.2236008197069168,0.9746807813644409,0.22550727427005768,-0.7501047253608704,-3.2268283367156982,-2.0,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,-0.4621550738811493,-0.0035516296047717333,-0.4663841128349304,-0.5063841158143598,-17.100622626416598,0.0,0.0
1.18,59,0.20773451030254364,0.97818523645401,0.20925837755203247,-0.8124449849128723,-3.117014169692993,-2.0,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-0.47245436906814575,-0.01385988388210535,-0.47717177867889404,-0.5171717760832556,-17.617794402499854,0.0,0.0
1.2,60,0.1906363070011139,0.9816607236862183,0.19181029498577118,-0.8724038004875183,-2.9979400634765625,-2.0,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,-0.4803164303302765,-0.02453722059726715,-0.4857029318809509,-0.5257029285708994,-18.143497331070755,0.0,0.0
1.22,61,0.17234940826892853,0.9850358963012695,0.17321427166461945,-0.9298016428947449,-2.869891405105591,-2.0,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,-0.485693097114563,-0.03539608418941498,-0.49192625284194946,-0.5319262645290945,-18.67542359559985,0.0,0.0
1.24,62,0.15292257070541382,0.9882381558418274,0.1535249650478363,-0.984465479850769,-2.7331931591033936,-2.0,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-0.4885522127151489,-0.046244144439697266,-0.4957984983921051,-0.5357985125752402,-19.21122210817509,0.0,0.0
1.26,63,0.13241036236286163,0.9911949634552002,0.1328003704547882,-1.0362297296524048,-2.588210344314575,-2.0,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,-0.48887789249420166,-0.056887272745370865,-0.4972846806049347,-0.5372846791221708,-19.74850678729726,0.0,0.0
1.28,64,0.11087320744991302,0.9938345551490784,0.11110162734985352,-1.0849367380142212,-2.4353506565093994,-2.0,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,-0.4866701662540436,-0.06713253259658813,-0.4963582456111908,-0.5363582523374901,-20.28486503963475,0.0,0.0
1.3,65,0.08837741613388062,0.9960870742797852,0.08849287033081055,-1.130437970161438,-2.275064468383789,-2.0,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-0.48194438219070435,-0.07679111510515213,-0.49300137162208557,-0.5330013678784253,-20.817866407513176,0.0,0.0
1.32,66,0.06499512493610382,0.9978855848312378,0.06504097580909729,-1.1725949048995972,-2.1078455448150635,-2.0,-0.40973538160324097,0.9122044444084167,-0.4221639633178711,-0.474730521440506,-0.08568115532398224,-0.4872049391269684,-0.5272049350119379,-21.345071342525113,0.0,0.0
1.34,67,0.040804050862789154,0.9991671442985535,0.040815383195877075,-1.2112795114517212,-1.9342293739318848,-2.0,-0.42426797747612,0.9055367112159729,-0.43815332651138306,-0.46507203578948975,-0.09363048523664474,-0.47896870970726013,-0.5189687221252073,-21.86404006465032,0.0,0.0
1.36,68,0.01588720642030239,0.9998738169670105,0.015887875109910965,-1.246375322341919,-1.7547928094863892,-2.0,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-0.4530247151851654,-0.1004791110754013,-0.4683014154434204,-0.5083014010500756,-22.372341465700398,0.0,0.0
1.3800000000000001,69,-0.009667541831731796,0.9999532699584961,-0.009667692705988884,-1.2777783870697021,-1.5701510906219482,-2.0,-0.44832292199134827,0.8938716650009155,-0.46488824486732483,-0.43865537643432617,-0.10608159750699997,-0.4552205502986908,-0.4952205500569802,-22.86756201575738,0.0,0.0
1.4000000000000001,70,-0.03576800972223282,0.9993601441383362,-0.03577564284205437,-1.3053975105285645,-1.380954384803772,-2.0,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,-0.4220401346683502,-0.11030911654233932,-0.43975260853767395,-0.47975261580895906,-23.347314631566338,0.0,0.0
1.42,71,-0.0623183399438858,0.9980563521385193,-0.06235874444246292,-1.3291552066802979,-1.1878844499588013,-2.0,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-0.4032631814479828,-0.11305132508277893,-0.4219328463077545,-0.4619328349935896,-23.809247466559928,0.0,0.0
1.44,72,-0.08921971172094345,0.9960119724273682,-0.0893385112285614,-1.3489881753921509,-0.9916495084762573,-2.0,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,-0.38241493701934814,-0.11421790719032288,-0.4018051028251648,-0.4418051167593993,-24.25105258331933,0.0,0.0
1.46,73,-0.11637119203805923,0.9932057857513428,-0.11663546413183212,-1.3648477792739868,-0.7929788827896118,-2.0,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.359590619802475,-0.11373984813690186,-0.3794218897819519,-0.41942188746282905,-24.670474470782157,0.0,0.0
1.48,74,-0.14367055892944336,0.9896255731582642,-0.14416946470737457,-1.3767000436782837,-0.5926171541213989,-2.0,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.33488890528678894,-0.11157041788101196,-0.3548438847064972,-0.39484389957255245,-25.06531837035471,0.0,0.0
1.5,75,-0.17101523280143738,0.9852684140205383,-0.1718599945306778,-1.3845263719558716,-0.39131760597229004,-2.0,-0.4794255495071411,0.8775825500488281,-0.5,-0.30841031670570374,-0.10768581926822662,-0.3281400203704834,-0.3681400068713744,-25.433458377226085,0.0,0.0
1.52,76,-0.19830322265625,0.980140745639801,-0.19962646067142487,-1.388323187828064,-0.18983565270900726,-2.0,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.2802562415599823,-0.10208556801080704,-0.2993869185447693,-0.33938690833513085,-25.772845285561218,0.0,0.0
1.54,77,-0.22543400526046753,0.9742584228515625,-0.22738848626613617,-1.388101577758789,0.01107805036008358,-2.0,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.25052782893180847,-0.09479250013828278,-0.26866886019706726,-0.30866886324794757,-26.081514148809166,0.0,0.0
1.56,78,-0.25230950117111206,0.967646598815918,-0.25506624579429626,-1.3838878870010376,0.21068450808525085,-2.0,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,-0.21932512521743774,-0.08585251867771149,-0.23607738316059113,-0.276077380230936,-26.357591529040103,0.0,0.0
1.58,79,-0.27883490920066833,0.9603390693664551,-0.282580703496933,-1.3757226467132568,0.40826302766799927,-2.0,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-0.18674659729003906,-0.07533404976129532,-0.20171087980270386,-0.24171088291614742,-26.599302411956252,0.0,0.0
1.6,80,-0.3049195110797882,0.9523781538009644,-0.3098539113998413,-1.363660216331482,0.6031175255775452,-2.0,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,-0.15288865566253662,-0.0633271262049675,-0.1656743586063385,-0.2056743549908188,-26.80497676694707,0.0,0.0
1.62,81,-0.3303801417350769,0.9438479542732239,-0.3367063105106354,-1.342619776725769,1.0520247220993042,-1.6567436456680298,-0.44832292199134827,0.8938716650009155,-0.46488824486732483,-0.11794277280569077,-0.04997628182172775,-0.12818194925785065,-0.15562994000258304,-26.960606706949655,0.0,0.0
1.6400000000000001,82,-0.35503432154655457,0.9348532557487488,-0.36295080184936523,-1.3122246265411377,1.519755482673645,-1.281819462776184,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-0.0821031853556633,-0.035458583384752274,-0.08946273475885391,-0.10589334535000136,-27.066500052299656,0.0,0.0
1.6600000000000001,83,-0.37870725989341736,0.9255164861679077,-0.3883991241455078,-1.272416591644287,1.9904030561447144,-0.8946273922920227,-0.42426797747612,0.9055367112159729,-0.43815332651138306,-0.04556070640683174,-0.019979823380708694,-0.04975421726703644,-0.05775779692539283,-27.12425784922505,0.0,0.0
1.68,84,-0.4012334942817688,0.91597580909729,-0.4128631055355072,-1.223198652267456,2.460897922515869,-0.49754202365875244,-0.40973538160324097,0.9122044444084167,-0.4221639633178711,-0.008501890115439892,-0.0037713833153247833,-0.009300865232944489,-0.011776345882237745,-27.136034195107285,0.0,0.0
1.7,85,-0.4224582612514496,0.9063823819160461,-0.4361557960510254,-1.1646348237991333,2.9281888008117676,-0.09300865978002548,-0.39356696605682373,0.9192959666252136,-0.404508501291275,0.0288913045078516,0.01291357446461916,0.031647298485040665,-0.031733803943423386,-27.16776799905071,0.0,0.0
1.72,86,-0.44223833084106445,0.896897554397583,-0.4580927789211273,-1.0968495607376099,3.389265298843384,0.31647294759750366,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,0.0664413794875145,0.029804455116391182,0.07283616811037064,-0.07383771625903979,-27.24160571530975,0.0,0.0
1.74,87,-0.4604422152042389,0.8876896500587463,-0.4784933030605316,-1.0200260877609253,3.8411717414855957,0.7283616662025452,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,0.10397469252347946,0.046618036925792694,0.11400899291038513,-0.1193141028774687,-27.360919818187217,0.0,0.0
1.76,88,-0.47695010900497437,0.878930389881134,-0.49718141555786133,-0.9344056844711304,4.281022071838379,1.140089988708496,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,0.14132046699523926,0.06306365877389908,0.15490786731243134,-0.1679059219798962,-27.528825740167115,0.0,0.0
1.78,89,-0.49165311455726624,0.8707911372184753,-0.513987123966217,-0.8402854800224304,4.706009387969971,1.5490785837173462,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,0.17830942571163177,0.07884864509105682,0.19527514278888702,-0.21927158334628122,-27.748097323513395,0.0,0.0
1.8,90,-0.5044522881507874,0.8634395599365234,-0.5287474989891052,-0.7380172610282898,5.113411903381348,1.9527513980865479,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,0.21477212011814117,0.09368392825126648,0.23485484719276428,-0.2729872314483175,-28.021084554961714,0.0,0.0
1.82,91,-0.5153467059135437,0.8569818139076233,-0.5414121747016907,-0.6332336068153381,5.239182949066162,2.0,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,0.2506268322467804,0.10734356939792633,0.2734987437725067,-0.3134987529697263,-28.33458330793144,0.0,0.0
1.84,92,-0.5243492126464844,0.851503312587738,-0.5519506335258484,-0.5269253849983215,5.3154096603393555,2.0,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,0.2857949733734131,0.11962585896253586,0.31107380986213684,-0.3510738216121919,-28.685657129543632,0.0,0.0
1.86,93,-0.5314726233482361,0.8470754623413086,-0.5603380799293518,-0.41937223076820374,5.377658843994141,2.0,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,0.32018744945526123,0.13034899532794952,0.347448468208313,-0.38744845745522827,-29.07310558699886,0.0,0.0
1.8800000000000001,94,-0.5367286205291748,0.8437549471855164,-0.5665551424026489,-0.310851514339447,5.426036357879639,2.0,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,0.35370388627052307,0.13935337960720062,0.38249287009239197,-0.4224928569447111,-29.49559844394357,0.0,0.0
1.9000000000000001,95,-0.5401269197463989,0.8415835499763489,-0.5705879330635071,-0.20163874328136444,5.46063756942749,2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.3862324357032776,0.14650371670722961,0.41607940196990967,-0.45607941105975175,-29.95167785500332,0.0,0.0
1.92,96,-0.5416746735572815,0.8405882120132446,-0.5724280476570129,-0.0920078456401825,5.481545448303223,2.0,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,0.41764989495277405,0.15169088542461395,0.44808313250541687,-0.4880831215300424,-30.439760976533364,0.0,0.0
1.94,97,-0.5413758754730225,0.8407806754112244,-0.5720726847648621,0.017768586054444313,5.488821506500244,2.0,-0.09355364739894867,0.995614230632782,-0.0936906561255455,0.447822242975235,0.1548335701227188,0.47838202118873596,-0.5183820360828129,-30.958143012616176,0.0,0.0
